subj_id,item_id,condition,X_i,value
39,45,outgroup,0.5,914.7073103136288
39,46,outgroup,0.5,418.1274565952464
39,47,outgroup,0.5,646.7031597533999
39,48,outgroup,0.5,416.61367421654325
39,49,outgroup,0.5,1021.5727106710154
39,50,outgroup,0.5,911.438209707329
40,1,ingroup,-0.5,1082.5290030000042
40,2,ingroup,-0.5,785.4245522517758
40,3,ingroup,-0.5,903.0915131338999
40,4,ingroup,-0.5,969.2040426399102
40,5,ingroup,-0.5,556.8309658239417
40,6,ingroup,-0.5,622.4525120616975
40,7,ingroup,-0.5,919.4622977309891
40,8,ingroup,-0.5,941.7804147209815
40,9,ingroup,-0.5,645.6566564049316
40,10,ingroup,-0.5,527.9837611393217
40,11,ingroup,-0.5,270.30297708254585
40,12,ingroup,-0.5,896.7225612278327
40,13,ingroup,-0.5,751.2606175360842
40,14,ingroup,-0.5,936.0890415546872
40,15,ingroup,-0.5,532.121944417478
40,16,ingroup,-0.5,498.3090751887365
40,17,ingroup,-0.5,695.3654277077355
40,18,ingroup,-0.5,596.707787289678
40,19,ingroup,-0.5,460.62182399438984
40,20,ingroup,-0.5,833.1134485104434
40,21,ingroup,-0.5,969.6897618119899
40,22,ingroup,-0.5,519.4591357086058
40,23,ingroup,-0.5,577.0561505733506
40,24,ingroup,-0.5,582.3427193908269
40,25,ingroup,-0.5,854.076136539936
40,26,outgroup,0.5,871.6207990929643
40,27,outgroup,0.5,728.7461138466344
40,28,outgroup,0.5,801.0997050668989
40,29,outgroup,0.5,689.3775623674405
40,30,outgroup,0.5,923.3059857030353
40,31,outgroup,0.5,940.7638301035266
40,32,outgroup,0.5,950.0967561342917
40,33,outgroup,0.5,741.5694201375298
40,34,outgroup,0.5,444.9376468311912
40,35,outgroup,0.5,976.7764238179127
40,36,outgroup,0.5,927.3155920289784
40,37,outgroup,0.5,868.8051234013507
40,38,outgroup,0.5,1035.897944261535
40,39,outgroup,0.5,684.5672203400459
40,40,outgroup,0.5,1203.32094946037
40,41,outgroup,0.5,846.7112185489541
40,42,outgroup,0.5,841.6425003497349
40,43,outgroup,0.5,855.3246005038371
40,44,outgroup,0.5,996.1719541822122
40,45,outgroup,0.5,799.2263186554136
40,46,outgroup,0.5,753.6742100992639
40,47,outgroup,0.5,788.5144615611141
40,48,outgroup,0.5,263.3145400911535
40,49,outgroup,0.5,793.8831015746501
40,50,outgroup,0.5,1132.2073416207293
41,1,ingroup,-0.5,610.0082249945585
41,2,ingroup,-0.5,898.956857521357
41,3,ingroup,-0.5,228.70629663680353
41,4,ingroup,-0.5,419.18436113200414
41,5,ingroup,-0.5,505.0663916473976
41,6,ingroup,-0.5,736.715131927076
41,7,ingroup,-0.5,595.9097075270745
41,8,ingroup,-0.5,947.1754156537975
41,9,ingroup,-0.5,645.7735399810766
41,10,ingroup,-0.5,562.32529206182
41,11,ingroup,-0.5,721.4181982996461
41,12,ingroup,-0.5,758.5197037163994
41,13,ingroup,-0.5,590.2991597339852
41,14,ingroup,-0.5,741.6510576149761
41,15,ingroup,-0.5,839.9741844759421
41,16,ingroup,-0.5,689.4041370365474
41,17,ingroup,-0.5,455.20096686514626
41,18,ingroup,-0.5,919.4821412417698
41,19,ingroup,-0.5,956.9710450631683
41,20,ingroup,-0.5,600.8204840653104
41,21,ingroup,-0.5,687.5080321674336
41,22,ingroup,-0.5,579.4980537664517
41,23,ingroup,-0.5,932.9219793601396
41,24,ingroup,-0.5,733.5716126651492
41,25,ingroup,-0.5,628.3031532622633
41,26,outgroup,0.5,157.4181707217121
41,27,outgroup,0.5,371.02712290020156
41,28,outgroup,0.5,721.8538455918235
41,29,outgroup,0.5,724.4978818895
41,30,outgroup,0.5,672.8508969046501
41,31,outgroup,0.5,772.3086884982305
41,32,outgroup,0.5,617.4165672548236
41,33,outgroup,0.5,934.5103903850379
41,34,outgroup,0.5,399.3136357721305
41,35,outgroup,0.5,410.35801896620546
41,36,outgroup,0.5,498.3754178648797
41,37,outgroup,0.5,806.588270100754
41,38,outgroup,0.5,594.3336306868131
41,39,outgroup,0.5,802.6792434522661
41,40,outgroup,0.5,702.4218718797509
41,41,outgroup,0.5,592.4163690167778
41,42,outgroup,0.5,692.0548215434366
41,43,outgroup,0.5,307.3957362868053
41,44,outgroup,0.5,465.69022819862045
41,45,outgroup,0.5,333.70779030266874
41,46,outgroup,0.5,926.0853804717058
41,47,outgroup,0.5,506.8185709145103
41,48,outgroup,0.5,711.0380027445858
41,49,outgroup,0.5,980.3288301553312
41,50,outgroup,0.5,784.1044081587357
42,1,ingroup,-0.5,762.6480835611226
42,2,ingroup,-0.5,734.9617698643826
42,3,ingroup,-0.5,428.71123335259364
42,4,ingroup,-0.5,446.679525095802
42,5,ingroup,-0.5,613.4862800426253
42,6,ingroup,-0.5,837.0730828957068
42,7,ingroup,-0.5,1181.8084109714782
42,8,ingroup,-0.5,810.6720169186103
42,9,ingroup,-0.5,926.2742815014758
42,10,ingroup,-0.5,661.5954146626282
42,11,ingroup,-0.5,629.2967592710944
42,12,ingroup,-0.5,794.3495012481676
42,13,ingroup,-0.5,553.9084835501251
42,14,ingroup,-0.5,733.62219557826
42,15,ingroup,-0.5,940.6988200647663
42,16,ingroup,-0.5,516.7400781195925
42,17,ingroup,-0.5,571.0195619033423
42,18,ingroup,-0.5,567.4253175629731
42,19,ingroup,-0.5,845.7920066672083
42,20,ingroup,-0.5,679.0632966603399
42,21,ingroup,-0.5,836.894337345705
42,22,ingroup,-0.5,399.1988310449313
42,23,ingroup,-0.5,570.6235844764273
42,24,ingroup,-0.5,538.0347353339139
42,25,ingroup,-0.5,708.4227966849398
42,26,outgroup,0.5,1012.5902837597431
42,27,outgroup,0.5,668.4421871168172
42,28,outgroup,0.5,965.7889184990655
42,29,outgroup,0.5,618.3691247015056
42,30,outgroup,0.5,606.8345316396303
42,31,outgroup,0.5,780.8154511231944
42,32,outgroup,0.5,605.4883636247055
42,33,outgroup,0.5,436.06343305680275
42,34,outgroup,0.5,921.7142999860763
42,35,outgroup,0.5,809.1817792281522
42,36,outgroup,0.5,712.5085338609888
42,37,outgroup,0.5,344.37687639469453
42,38,outgroup,0.5,1076.4233420318833
42,39,outgroup,0.5,1407.8535919398387
42,40,outgroup,0.5,882.5230062596233
42,41,outgroup,0.5,965.8198875589424
42,42,outgroup,0.5,1095.701167580934
42,43,outgroup,0.5,622.6219830247935
42,44,outgroup,0.5,714.4378029674996
42,45,outgroup,0.5,361.7542808426837
42,46,outgroup,0.5,652.9690482196258
42,47,outgroup,0.5,835.8303143616573
42,48,outgroup,0.5,580.06660293574
42,49,outgroup,0.5,719.2521715776883
42,50,outgroup,0.5,885.0112282775852
43,1,ingroup,-0.5,795.3052800622951
43,2,ingroup,-0.5,981.4604001769702
43,3,ingroup,-0.5,646.5029732998797
43,4,ingroup,-0.5,829.5699856694397
43,5,ingroup,-0.5,774.6251770827107
43,6,ingroup,-0.5,723.0909739054738
43,7,ingroup,-0.5,744.7498014133982
43,8,ingroup,-0.5,819.3600665835763
43,9,ingroup,-0.5,1032.9249666685032
43,10,ingroup,-0.5,848.4444138719166
43,11,ingroup,-0.5,451.9906186689343
43,12,ingroup,-0.5,509.1206089274308
43,13,ingroup,-0.5,684.7471792810638
43,14,ingroup,-0.5,1038.4404731621098
43,15,ingroup,-0.5,846.2647988049833
43,16,ingroup,-0.5,555.1038829371746
43,17,ingroup,-0.5,840.5073842598149
43,18,ingroup,-0.5,799.025084725522
43,19,ingroup,-0.5,579.5055623343304
43,20,ingroup,-0.5,715.0615258401697
43,21,ingroup,-0.5,1040.7731239519276
43,22,ingroup,-0.5,758.7741917901537
43,23,ingroup,-0.5,616.2963465685368
43,24,ingroup,-0.5,624.317342795748
43,25,ingroup,-0.5,850.8991274173266
43,26,outgroup,0.5,612.3121927388817
43,27,outgroup,0.5,520.8782395659256
43,28,outgroup,0.5,896.1425005709814
43,29,outgroup,0.5,843.7449403168685
43,30,outgroup,0.5,1257.9120800886851
43,31,outgroup,0.5,532.162439385923
43,32,outgroup,0.5,857.8528823445195
43,33,outgroup,0.5,1020.02781876876
43,34,outgroup,0.5,961.159981725019
43,35,outgroup,0.5,817.3262346787498
43,36,outgroup,0.5,762.945993645588
43,37,outgroup,0.5,812.3966234452489
43,38,outgroup,0.5,1166.2933860978858
43,39,outgroup,0.5,908.6880292791286
43,40,outgroup,0.5,514.4923102353489
43,41,outgroup,0.5,1162.911183745186
43,42,outgroup,0.5,1041.2504373075499
43,43,outgroup,0.5,838.6293153234418
43,44,outgroup,0.5,863.4651246152195
43,45,outgroup,0.5,759.5813441714739
43,46,outgroup,0.5,933.9573908234818
43,47,outgroup,0.5,692.9357711354628
43,48,outgroup,0.5,775.9728510743472
43,49,outgroup,0.5,658.1840734085871
43,50,outgroup,0.5,1029.9133135914713
44,1,ingroup,-0.5,1063.7016128512312
44,2,ingroup,-0.5,640.615769202095
44,3,ingroup,-0.5,715.7268729579949
44,4,ingroup,-0.5,1226.085917600383
44,5,ingroup,-0.5,822.4038232377509
44,6,ingroup,-0.5,879.9326545278834
44,7,ingroup,-0.5,1082.264275659621
44,8,ingroup,-0.5,1115.385761274687
44,9,ingroup,-0.5,1040.5414873957054
44,10,ingroup,-0.5,971.1596031362144
44,11,ingroup,-0.5,502.3324718842677
44,12,ingroup,-0.5,828.5545997934368
44,13,ingroup,-0.5,960.1391780397203
44,14,ingroup,-0.5,893.8054092116654
44,15,ingroup,-0.5,494.83177034358584
44,16,ingroup,-0.5,686.7178367692086
44,17,ingroup,-0.5,1009.9065524236064
44,18,ingroup,-0.5,1000.2444463459162
44,19,ingroup,-0.5,652.0650261324485
44,20,ingroup,-0.5,808.9441277064981
44,21,ingroup,-0.5,847.1389187373744
44,22,ingroup,-0.5,949.1871583065899
44,23,ingroup,-0.5,1142.1438441537234
44,24,ingroup,-0.5,595.3217937293668
44,25,ingroup,-0.5,779.1425683080396
44,26,outgroup,0.5,969.1282842036638
44,27,outgroup,0.5,594.7216169405357
44,28,outgroup,0.5,1069.0236276328858
44,29,outgroup,0.5,902.4844064493755
44,30,outgroup,0.5,1402.4760999592365
44,31,outgroup,0.5,362.291230742817
44,32,outgroup,0.5,1291.770423871393
44,33,outgroup,0.5,1231.0767061377317
44,34,outgroup,0.5,1068.514311381087
44,35,outgroup,0.5,1019.2881027107611
44,36,outgroup,0.5,939.8917354457835
44,37,outgroup,0.5,1217.1342865307552
44,38,outgroup,0.5,771.6473472585204
44,39,outgroup,0.5,1121.5471637715227
44,40,outgroup,0.5,1174.3701343650764
44,41,outgroup,0.5,1263.9215698573553
44,42,outgroup,0.5,984.2951913820207
44,43,outgroup,0.5,899.6007166507273
44,44,outgroup,0.5,1097.907734154867
44,45,outgroup,0.5,1021.1308917882076
44,46,outgroup,0.5,1327.899737988068
44,47,outgroup,0.5,1061.2436159752654
44,48,outgroup,0.5,919.9931811670608
44,49,outgroup,0.5,1183.4338197110103
44,50,outgroup,0.5,1051.616947939153
45,1,ingroup,-0.5,607.5194468570438
45,2,ingroup,-0.5,774.248270319622
45,3,ingroup,-0.5,1016.9610819917555
45,4,ingroup,-0.5,500.670031441509
45,5,ingroup,-0.5,434.4491920754185
45,6,ingroup,-0.5,1072.54037054841
45,7,ingroup,-0.5,770.094034001708
45,8,ingroup,-0.5,1172.996685602534
45,9,ingroup,-0.5,699.8791794509849
45,10,ingroup,-0.5,836.4380250342928
45,11,ingroup,-0.5,874.7380225713038
45,12,ingroup,-0.5,705.0339709326829
45,13,ingroup,-0.5,772.9976541992613
45,14,ingroup,-0.5,766.838310454383
45,15,ingroup,-0.5,1428.1180417370654
45,16,ingroup,-0.5,797.8065555358198
45,17,ingroup,-0.5,835.7927667294251
45,18,ingroup,-0.5,834.7206656929076
45,19,ingroup,-0.5,832.455345072689
45,20,ingroup,-0.5,975.7461801802716
45,21,ingroup,-0.5,745.3400394196841
45,22,ingroup,-0.5,753.0800041267374
45,23,ingroup,-0.5,730.4609165799616
45,24,ingroup,-0.5,746.3934308825812
45,25,ingroup,-0.5,1206.2044638898246
45,26,outgroup,0.5,495.8862034698504
45,27,outgroup,0.5,1208.9184666283552
45,28,outgroup,0.5,789.6465026910224
45,29,outgroup,0.5,1077.2393970437004
45,30,outgroup,0.5,340.217317683755
45,31,outgroup,0.5,921.7998514471195
45,32,outgroup,0.5,954.1096968672099
45,33,outgroup,0.5,559.9256319294304
45,34,outgroup,0.5,552.5284634010424
45,35,outgroup,0.5,813.3279269017851
45,36,outgroup,0.5,1095.5161338879664
45,37,outgroup,0.5,627.5053992106375
45,38,outgroup,0.5,688.6688140969204
45,39,outgroup,0.5,1081.5614408365554
45,40,outgroup,0.5,653.0701027737914
45,41,outgroup,0.5,1022.9299803556339
45,42,outgroup,0.5,978.0553691686391
45,43,outgroup,0.5,579.3325901768078
45,44,outgroup,0.5,688.6161065996091
45,45,outgroup,0.5,901.3466163877201
45,46,outgroup,0.5,887.5892073719833
45,47,outgroup,0.5,1033.8806394334874
45,48,outgroup,0.5,555.3656345211546
45,49,outgroup,0.5,456.7095652939662
45,50,outgroup,0.5,1154.601150029299
46,1,ingroup,-0.5,515.7109698938978
46,2,ingroup,-0.5,693.3218684979156
46,3,ingroup,-0.5,945.017958439686
46,4,ingroup,-0.5,797.4541562479719
46,5,ingroup,-0.5,825.6633980597933
46,6,ingroup,-0.5,783.8329163720387
46,7,ingroup,-0.5,802.503610595091
46,8,ingroup,-0.5,822.82054465826
46,9,ingroup,-0.5,780.5958704266096
46,10,ingroup,-0.5,761.5211963929416
46,11,ingroup,-0.5,927.7388138780739
46,12,ingroup,-0.5,764.034929170489
46,13,ingroup,-0.5,617.9967716760304
46,14,ingroup,-0.5,851.7609059521834
46,15,ingroup,-0.5,974.6906384342105
46,16,ingroup,-0.5,1197.6930741144874
46,17,ingroup,-0.5,617.2186207392459
46,18,ingroup,-0.5,806.3232007522288
46,19,ingroup,-0.5,1026.0346569359856
46,20,ingroup,-0.5,924.9750129624865
46,21,ingroup,-0.5,650.1029432589518
46,22,ingroup,-0.5,850.68937581625255
46,23,ingroup,-0.5,510.75952219606495
46,24,ingroup,-0.5,609.0250670944936
46,25,ingroup,-0.5,907.7863542872541
46,26,outgroup,0.5,882.3204674380747
46,27,outgroup,0.5,963.9688333714497
46,28,outgroup,0.5,823.3069682062437
46,29,outgroup,0.5,1244.2538459429306
46,30,outgroup,0.5,952.5531887785662
46,31,outgroup,0.5,735.1460291147979
46,32,outgroup,0.5,998.8160171577041
46,33,outgroup,0.5,650.7089365464874
46,34,outgroup,0.5,758.0860007928983
46,35,outgroup,0.5,1134.7373246276209
46,36,outgroup,0.5,908.4239728914712
46,37,outgroup,0.5,1042.246121499258
46,38,outgroup,0.5,768.5524009533733
46,39,outgroup,0.5,387.12956086361896
46,40,outgroup,0.5,781.9398289146461
46,41,outgroup,0.5,957.3611091030319
46,42,outgroup,0.5,1257.0550605922365
46,43,outgroup,0.5,761.2578579716819
46,44,outgroup,0.5,956.8282643946511
46,45,outgroup,0.5,631.1700435151429
46,46,outgroup,0.5,713.9488596465737
46,47,outgroup,0.5,672.8404423404033
46,48,outgroup,0.5,1028.9776274899632
46,49,outgroup,0.5,1067.1119096358173
46,50,outgroup,0.5,1143.2115832809616
47,1,ingroup,-0.5,985.6911063978989
47,2,ingroup,-0.5,1071.8452265750157
47,3,ingroup,-0.5,384.3476391597815
47,4,ingroup,-0.5,1088.3708295830436
47,5,ingroup,-0.5,559.9991522789212
47,6,ingroup,-0.5,475.60533462987377
47,7,ingroup,-0.5,1117.0601174126668
47,8,ingroup,-0.5,1074.6506699562876
47,9,ingroup,-0.5,606.1559594777463
47,10,ingroup,-0.5,823.9344240259179
47,11,ingroup,-0.5,461.16048977738467
47,12,ingroup,-0.5,726.213422410824
47,13,ingroup,-0.5,736.3145854929489
47,14,ingroup,-0.5,714.8531268992502
47,15,ingroup,-0.5,932.8643272485792
47,16,ingroup,-0.5,1001.186042232034
47,17,ingroup,-0.5,571.2218629679685
47,18,ingroup,-0.5,817.4830768264926
47,19,ingroup,-0.5,1129.3083368532516
47,20,ingroup,-0.5,555.3302457200424
47,21,ingroup,-0.5,213.45253262228232
47,22,ingroup,-0.5,772.9928942807126
47,23,ingroup,-0.5,398.9182749460376
47,24,ingroup,-0.5,554.1738921059123
47,25,ingroup,-0.5,1019.6983887879294
47,26,outgroup,0.5,1346.7770459911567
47,27,outgroup,0.5,674.3026810525469
47,28,outgroup,0.5,1141.7692354742358
47,29,outgroup,0.5,862.5852186739012
47,30,outgroup,0.5,844.013610403364
47,31,outgroup,0.5,1050.630386126735
47,32,outgroup,0.5,897.1576662340755
47,33,outgroup,0.5,719.4952741433215
47,34,outgroup,0.5,687.7107828244212
47,35,outgroup,0.5,987.4493275415407
47,36,outgroup,0.5,475.1589004306097
47,37,outgroup,0.5,1075.3534550600923
47,38,outgroup,0.5,495.6633128151575
47,39,outgroup,0.5,847.2775850787901
47,40,outgroup,0.5,916.0670740997232
47,41,outgroup,0.5,1167.5844000911566
47,42,outgroup,0.5,1001.6709130070111
47,43,outgroup,0.5,896.4826415431409
47,44,outgroup,0.5,1037.4161554801103
47,45,outgroup,0.5,654.8875217632198
47,46,outgroup,0.5,874.2168682903082
47,47,outgroup,0.5,1059.9771853755713
47,48,outgroup,0.5,888.0164698094674
47,49,outgroup,0.5,620.1070818933814
47,50,outgroup,0.5,1148.226356889848
48,1,ingroup,-0.5,931.8230607043365
48,2,ingroup,-0.5,940.4363223678341
48,3,ingroup,-0.5,865.442307620526
48,4,ingroup,-0.5,1337.4042394569365
48,5,ingroup,-0.5,724.0057204425323
48,6,ingroup,-0.5,850.4094878816809
48,7,ingroup,-0.5,1027.8940451098645
48,8,ingroup,-0.5,735.6982990587663
48,9,ingroup,-0.5,628.419568370643
48,10,ingroup,-0.5,870.0314748925557
48,11,ingroup,-0.5,876.5922660023015
48,12,ingroup,-0.5,1142.390582489781
48,13,ingroup,-0.5,819.8708433499074
48,14,ingroup,-0.5,1219.7340644394073
48,15,ingroup,-0.5,771.0861388777091
48,16,ingroup,-0.5,532.4167216248775
48,17,ingroup,-0.5,431.12618880583574
48,18,ingroup,-0.5,1202.7776246782405
48,19,ingroup,-0.5,1020.8840916737286
48,20,ingroup,-0.5,753.0070642281303
48,21,ingroup,-0.5,833.4902917338098
48,22,ingroup,-0.5,1145.400030464965
48,23,ingroup,-0.5,974.3937803726241
48,24,ingroup,-0.5,711.0864334593331
48,25,ingroup,-0.5,615.2844319001995
48,26,outgroup,0.5,1149.5107642855958
48,27,outgroup,0.5,1069.6556940482365
48,28,outgroup,0.5,908.6421456344535
48,29,outgroup,0.5,1035.9793229735596
48,30,outgroup,0.5,486.2800412885148
48,31,outgroup,0.5,748.4288947602776
48,32,outgroup,0.5,1016.6983471625942
48,33,outgroup,0.5,950.4601606221931
48,34,outgroup,0.5,600.68917246143906
48,35,outgroup,0.5,1128.5496461286727
48,36,outgroup,0.5,1250.234378154506
48,37,outgroup,0.5,743.5707545105103
48,38,outgroup,0.5,847.2741502685143
48,39,outgroup,0.5,1064.2883039186759
48,40,outgroup,0.5,1202.1579816733604
48,41,outgroup,0.5,878.4951234708273
48,42,outgroup,0.5,863.467225593578
48,43,outgroup,0.5,1020.3840394426884
48,44,outgroup,0.5,589.8594936139687
48,45,outgroup,0.5,705.5490586431462
48,46,outgroup,0.5,1143.3882084265842
48,47,outgroup,0.5,558.9747650226695
48,48,outgroup,0.5,586.4404637684818
48,49,outgroup,0.5,902.3235540325261
48,50,outgroup,0.5,1035.4945266917418
49,1,ingroup,-0.5,942.9341242505195
49,2,ingroup,-0.5,690.4522221101081
49,3,ingroup,-0.5,688.8887566951814
49,4,ingroup,-0.5,1307.7310446010288
49,5,ingroup,-0.5,898.0978235957606
49,6,ingroup,-0.5,879.8262929288921
49,7,ingroup,-0.5,625.3459226509312
49,8,ingroup,-0.5,680.9670120901332
49,9,ingroup,-0.5,1104.3114298568505
49,10,ingroup,-0.5,446.1816507693701
49,11,ingroup,-0.5,668.9370339047948
49,12,ingroup,-0.5,927.7494709344305
49,13,ingroup,-0.5,951.6263474993582
49,14,ingroup,-0.5,981.639060769682
49,15,ingroup,-0.5,746.2343027578711
49,16,ingroup,-0.5,522.3387164946287
49,17,ingroup,-0.5,593.7401497118043
49,18,ingroup,-0.5,636.4106863755289
49,19,ingroup,-0.5,920.186136428932
49,20,ingroup,-0.5,838.0251662963547
49,21,ingroup,-0.5,1152.5183980281918
49,22,ingroup,-0.5,736.2345343632533
49,23,ingroup,-0.5,394.0711225153352
49,24,ingroup,-0.5,951.5920666911263
49,25,ingroup,-0.5,909.3023255958043
49,26,outgroup,0.5,712.4853148237892
49,27,outgroup,0.5,473.6458179750368
49,28,outgroup,0.5,990.7837876359107
49,29,outgroup,0.5,1010.2012748923972
49,30,outgroup,0.5,659.5881618343319
49,31,outgroup,0.5,816.3892189233036
49,32,outgroup,0.5,702.2022770120043
49,33,outgroup,0.5,929.1890033592198
49,34,outgroup,0.5,661.2920242462679
49,35,outgroup,0.5,684.2447131139979
49,36,outgroup,0.5,867.6300758582762
49,37,outgroup,0.5,702.5811251101829
49,38,outgroup,0.5,593.8475091069927
49,39,outgroup,0.5,682.6615956828782
49,40,outgroup,0.5,855.4660485692524
49,41,outgroup,0.5,853.4271404462266
49,42,outgroup,0.5,1173.3433837370972
49,43,outgroup,0.5,507.4528577876458
49,44,outgroup,0.5,760.8227930140464
49,45,outgroup,0.5,849.5526679737155
49,46,outgroup,0.5,1168.7584296084008
49,47,outgroup,0.5,812.6207845533609
49,48,outgroup,0.5,651.5286717346614
49,49,outgroup,0.5,716.6526507408591
49,50,outgroup,0.5,1006.4543256455738
50,1,ingroup,-0.5,468.56240290336257
50,2,ingroup,-0.5,810.2886735379395
50,3,ingroup,-0.5,508.4656587469431
50,4,ingroup,-0.5,581.4387676380877
50,5,ingroup,-0.5,817.9003276128001
50,6,ingroup,-0.5,1141.829626193044
50,7,ingroup,-0.5,1281.897319717567
50,8,ingroup,-0.5,833.6166981615622
50,9,ingroup,-0.5,616.054735843921
50,10,ingroup,-0.5,665.1542866127543
50,11,ingroup,-0.5,876.0209489475899
50,12,ingroup,-0.5,344.8536101540511
50,13,ingroup,-0.5,905.3725916584041
50,14,ingroup,-0.5,790.6663261273629
50,15,ingroup,-0.5,738.0301451077327
50,16,ingroup,-0.5,393.2697933976426
50,17,ingroup,-0.5,721.984056495981
50,18,ingroup,-0.5,594.9766773352876
50,19,ingroup,-0.5,899.6685569105074
50,20,ingroup,-0.5,542.9315688514888
50,21,ingroup,-0.5,844.297376109239
50,22,ingroup,-0.5,863.1702173967055
50,23,ingroup,-0.5,576.2373882575228
50,24,ingroup,-0.5,650.1751465923196
50,25,ingroup,-0.5,713.9598447937196
50,26,outgroup,0.5,813.8031857189033
50,27,outgroup,0.5,673.7084652958531
50,28,outgroup,0.5,869.5449981333362
50,29,outgroup,0.5,932.8382011500888
50,30,outgroup,0.5,861.5898983730863
50,31,outgroup,0.5,962.1958355866043
50,32,outgroup,0.5,1202.9023489442618
50,33,outgroup,0.5,1046.6069930219378
50,34,outgroup,0.5,1167.0543944950964
50,35,outgroup,0.5,810.7415253113966
50,36,outgroup,0.5,1302.5864905763474
50,37,outgroup,0.5,1065.0908020276108
50,38,outgroup,0.5,660.8559973084909
50,39,outgroup,0.5,1013.4300167858502
50,40,outgroup,0.5,796.7047432779113
50,41,outgroup,0.5,1188.5210797983218
50,42,outgroup,0.5,946.05626276386
50,43,outgroup,0.5,918.9772189284663
50,44,outgroup,0.5,851.9861376934359
50,45,outgroup,0.5,739.9592163021384
50,46,outgroup,0.5,1343.9290231166315
50,47,outgroup,0.5,1112.9256489682639
50,48,outgroup,0.5,976.4688027926785
50,49,outgroup,0.5,980.0348568183659
50,50,outgroup,0.5,1258.0062880917249
